GEN UID,Bus ID,Unit Type,Fuel,MW Inj,MVAR Inj,V Setpoint p.u.,PMax MW,PMin MW,QMax MVAR,QMin MVAR,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Non Fuel Start Cost $,Fuel Price $/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,HR_incr_4
9_CT-61,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1772.9772880556131,2.169001,0.5,1,,,24.8865595335062,11.782593676240014,,,
9_CT-62,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1772.9772880556131,2.169001,0.5,1,,,24.8865595335062,11.782593676240014,,,
9_CT-63,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1772.9772880556131,2.169001,0.5,1,,,24.8865595335062,11.782593676240014,,,
9_CT-64,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1779.0505447906007,2.169001,0.5,1,,,24.81626321549416,11.749311737410482,,,
9_CT-65,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1779.0505447906007,2.169001,0.5,1,,,24.81626321549416,11.749311737410482,,,
9_CT-66,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1779.0505447906007,2.169001,0.5,1,,,24.81626321549416,11.749311737410482,,,
9_CT-67,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1779.8404999152992,2.169001,0.5,1,,,24.595298664125263,11.64469560828556,,,
9_CT-68,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1779.8404999152992,2.169001,0.5,1,,,24.595298664125263,11.64469560828556,,,
9_CT-69,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1779.8404999152992,2.169001,0.5,1,,,24.595298664125263,11.64469560828556,,,
9_CT-70,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1826.2304925184992,2.169001,0.5,1,,,25.530951813142305,12.087682549165011,,,
9_CT-71,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1826.2304925184992,2.169001,0.5,1,,,25.530951813142305,12.087682549165011,,,
9_CT-72,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1826.2304925184992,2.169001,0.5,1,,,25.530951813142305,12.087682549165011,,,
9_CT-73,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1777.2577162896434,2.169001,0.5,1,,,24.79043000860782,11.737080951564566,,,
9_CT-74,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1777.2577162896434,2.169001,0.5,1,,,24.79043000860782,11.737080951564566,,,
9_CT-75,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1777.2577162896434,2.169001,0.5,1,,,24.79043000860782,11.737080951564566,,,
9_CT-76,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1840.5610208443104,2.169001,0.5,1,,,25.55175496575105,12.097531845289838,,,
9_CT-77,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1840.5610208443104,2.169001,0.5,1,,,25.55175496575105,12.097531845289838,,,
9_CT-78,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1840.5610208443104,2.169001,0.5,1,,,25.55175496575105,12.097531845289838,,,
9_CT-79,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1776.690177749615,2.169001,0.5,1,,,25.213301965993804,11.937290564478198,,,
9_CT-80,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1776.690177749615,2.169001,0.5,1,,,25.213301965993804,11.937290564478198,,,
9_CT-81,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1776.690177749615,2.169001,0.5,1,,,25.213301965993804,11.937290564478198,,,
9_CT-82,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1833.7788192931837,2.169001,0.5,1,,,25.3476851461514,12.000914562266487,,,
9_CT-83,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1833.7788192931837,2.169001,0.5,1,,,25.3476851461514,12.000914562266487,,,
9_CT-84,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1833.7788192931837,2.169001,0.5,1,,,25.3476851461514,12.000914562266487,,,
9_CT-85,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1804.2527326587424,2.169001,0.5,1,,,25.537692121717157,12.090873762361154,,,
9_CT-86,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1804.2527326587424,2.169001,0.5,1,,,25.537692121717157,12.090873762361154,,,
9_CT-87,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1804.2527326587424,2.169001,0.5,1,,,25.537692121717157,12.090873762361154,,,
9_CT-88,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1807.8447595639311,2.169001,0.5,1,,,24.666538984240265,11.67842448688568,,,
9_CT-89,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1807.8447595639311,2.169001,0.5,1,,,24.666538984240265,11.67842448688568,,,
9_CT-90,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1807.8447595639311,2.169001,0.5,1,,,24.666538984240265,11.67842448688568,,,
9_CT-91,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1830.3203337000805,2.169001,0.5,1,,,24.641153197947794,11.66640553325598,,,
9_CT-92,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1830.3203337000805,2.169001,0.5,1,,,24.641153197947794,11.66640553325598,,,
9_CT-93,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1830.3203337000805,2.169001,0.5,1,,,24.641153197947794,11.66640553325598,,,
9_CT-94,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1831.396189175618,2.169001,0.5,1,,,25.42710452386371,12.038515832797438,,,
9_CT-95,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1831.396189175618,2.169001,0.5,1,,,25.42710452386371,12.038515832797438,,,
9_CT-96,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1831.396189175618,2.169001,0.5,1,,,25.42710452386371,12.038515832797438,,,
9_CT-97,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1805.9240465117275,2.169001,0.5,1,,,25.203054529150823,11.932438894066252,,,
9_CT-98,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1805.9240465117275,2.169001,0.5,1,,,25.203054529150823,11.932438894066252,,,
9_CT-99,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1805.9240465117275,2.169001,0.5,1,,,25.203054529150823,11.932438894066252,,,
9_CT-100,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1792.325973235927,2.169001,0.5,1,,,25.08015446283406,11.874251600549698,,,
9_CT-101,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1792.325973235927,2.169001,0.5,1,,,25.08015446283406,11.874251600549698,,,
9_CT-102,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1792.325973235927,2.169001,0.5,1,,,25.08015446283406,11.874251600549698,,,
9_CT-103,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1790.302251751075,2.169001,0.5,1,,,25.11135600820247,11.889024037481038,,,
9_CT-104,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1790.302251751075,2.169001,0.5,1,,,25.11135600820247,11.889024037481038,,,
9_CT-105,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1790.302251751075,2.169001,0.5,1,,,25.11135600820247,11.889024037481038,,,
9_CT-106,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1808.5178420764628,2.169001,0.5,1,,,24.72118162360057,11.704295158808534,,,
9_CT-107,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1808.5178420764628,2.169001,0.5,1,,,24.72118162360057,11.704295158808534,,,
9_CT-108,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1808.5178420764628,2.169001,0.5,1,,,24.72118162360057,11.704295158808534,,,
9_CT-109,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1784.0446617716946,2.169001,0.5,1,,,24.653188624592453,11.672103731180176,,,
9_CT-110,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1784.0446617716946,2.169001,0.5,1,,,24.653188624592453,11.672103731180176,,,
9_CT-111,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1784.0446617716946,2.169001,0.5,1,,,24.653188624592453,11.672103731180176,,,
9_CT-112,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1817.7650098171728,2.169001,0.5,1,,,24.94285633101065,11.809247512796867,,,
9_CT-113,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1817.7650098171728,2.169001,0.5,1,,,24.94285633101065,11.809247512796867,,,
9_CT-114,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1817.7650098171728,2.169001,0.5,1,,,24.94285633101065,11.809247512796867,,,
9_CT-115,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1815.836052836312,2.169001,0.5,1,,,25.525304323120967,12.08500873319931,,,
9_CT-116,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1815.836052836312,2.169001,0.5,1,,,25.525304323120967,12.08500873319931,,,
9_CT-117,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1815.836052836312,2.169001,0.5,1,,,25.525304323120967,12.08500873319931,,,
9_CT-118,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1834.1832427850984,2.169001,0.5,1,,,25.33447623203323,11.994660774242906,,,
9_CT-119,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1834.1832427850984,2.169001,0.5,1,,,25.33447623203323,11.994660774242906,,,
9_CT-120,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1834.1832427850984,2.169001,0.5,1,,,25.33447623203323,11.994660774242906,,,
9_CT-121,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1827.527059136084,2.169001,0.5,1,,,24.974527331965508,11.824242214457756,,,
9_CT-122,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1827.527059136084,2.169001,0.5,1,,,24.974527331965508,11.824242214457756,,,
9_CT-123,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1827.527059136084,2.169001,0.5,1,,,24.974527331965508,11.824242214457756,,,
9_CT-124,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1832.9782313624555,2.169001,0.5,1,,,25.361466759903223,12.00743949612976,,,
9_CT-125,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1832.9782313624555,2.169001,0.5,1,,,25.361466759903223,12.00743949612976,,,
9_CT-126,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1832.9782313624555,2.169001,0.5,1,,,25.361466759903223,12.00743949612976,,,
9_CT-127,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1836.744223151686,2.169001,0.5,1,,,24.80452968415079,11.743756472448275,,,
9_CT-128,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1836.744223151686,2.169001,0.5,1,,,24.80452968415079,11.743756472448275,,,
9_CT-129,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1836.744223151686,2.169001,0.5,1,,,24.80452968415079,11.743756472448275,,,
9_CT-130,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1840.27571564015,2.169001,0.5,1,,,25.08560201171135,11.876830753962452,,,
9_CT-131,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1840.27571564015,2.169001,0.5,1,,,25.08560201171135,11.876830753962452,,,
9_CT-132,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1840.27571564015,2.169001,0.5,1,,,25.08560201171135,11.876830753962452,,,
9_CT-133,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1808.2899243917032,2.169001,0.5,1,,,24.97912920561834,11.826420981166258,,,
9_CT-134,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1808.2899243917032,2.169001,0.5,1,,,24.97912920561834,11.826420981166258,,,
9_CT-135,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1808.2899243917032,2.169001,0.5,1,,,24.97912920561834,11.826420981166258,,,
9_CT-136,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1783.0970490889738,2.169001,0.5,1,,,24.59376320154646,11.643968640315288,,,
9_CT-137,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1783.0970490889738,2.169001,0.5,1,,,24.59376320154646,11.643968640315288,,,
9_CT-138,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1783.0970490889738,2.169001,0.5,1,,,24.59376320154646,11.643968640315288,,,
9_CT-139,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1823.6464530703613,2.169001,0.5,1,,,24.581011608935736,11.637931372116167,,,
9_CT-140,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1823.6464530703613,2.169001,0.5,1,,,24.581011608935736,11.637931372116167,,,
9_CT-141,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1823.6464530703613,2.169001,0.5,1,,,24.581011608935736,11.637931372116167,,,
1_HYDRO,1,HYDRO,H,0,0,1,2237.0,102.71043407091436,13,-13,,,111.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
1_HYDRO-2,1,HYDRO,H,0,0,1,2237.0,102.71043407091436,13,-13,,,111.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
1_HYDRO-3,1,HYDRO,H,0,0,1,2237.0,102.71043407091436,13,-13,,,111.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
1_HYDRO-4,1,HYDRO,H,0,0,1,2237.0,62.90301424582481,13,-13,,,111.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
1_HYDRO-5,1,HYDRO,H,0,0,1,2237.0,62.90301424582481,13,-13,,,111.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
1_HYDRO-6,1,HYDRO,H,0,0,1,2237.0,90.86317759665296,13,-13,,,111.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
1_HYDRO-7,1,HYDRO,H,0,0,1,2237.0,90.86317759665296,13,-13,,,111.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
1_HYDRO-8,1,HYDRO,H,0,0,1,2237.0,90.86317759665296,13,-13,,,111.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
1_HYDRO-9,1,HYDRO,H,0,0,1,2237.0,90.86317759665296,13,-13,,,111.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
1_HYDRO-10,1,HYDRO,H,0,0,1,2237.0,97.16184197426192,13,-13,,,111.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
1_HYDRO-11,1,HYDRO,H,0,0,1,2237.0,97.16184197426192,13,-13,,,111.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
1_HYDRO-12,1,HYDRO,H,0,0,1,2237.0,97.16184197426192,13,-13,,,111.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
10_HYDRO,10,HYDRO,H,0,0,1,27.0,5.5809,13,-13,,,1.35,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
10_HYDRO-2,10,HYDRO,H,0,0,1,27.0,5.5809,13,-13,,,1.35,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
10_HYDRO-3,10,HYDRO,H,0,0,1,27.0,5.5809,13,-13,,,1.35,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
10_HYDRO-4,10,HYDRO,H,0,0,1,27.0,3.30345,13,-13,,,1.35,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
10_HYDRO-5,10,HYDRO,H,0,0,1,27.0,3.30345,13,-13,,,1.35,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
10_HYDRO-6,10,HYDRO,H,0,0,1,27.0,3.08745,13,-13,,,1.35,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
10_HYDRO-7,10,HYDRO,H,0,0,1,27.0,3.08745,13,-13,,,1.35,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
10_HYDRO-8,10,HYDRO,H,0,0,1,27.0,3.08745,13,-13,,,1.35,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
10_HYDRO-9,10,HYDRO,H,0,0,1,27.0,3.08745,13,-13,,,1.35,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
10_HYDRO-10,10,HYDRO,H,0,0,1,27.0,4.79925,13,-13,,,1.35,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
10_HYDRO-11,10,HYDRO,H,0,0,1,27.0,4.79925,13,-13,,,1.35,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
10_HYDRO-12,10,HYDRO,H,0,0,1,27.0,4.79925,13,-13,,,1.35,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
13_HYDRO,13,HYDRO,H,0,0,1,817.0,6.176601699999999,13,-13,,,40.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
13_HYDRO-2,13,HYDRO,H,0,0,1,817.0,6.176601699999999,13,-13,,,40.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
13_HYDRO-3,13,HYDRO,H,0,0,1,817.0,6.176601699999999,13,-13,,,40.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
13_HYDRO-4,13,HYDRO,H,0,0,1,817.0,4.11297408,13,-13,,,40.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
13_HYDRO-5,13,HYDRO,H,0,0,1,817.0,4.11297408,13,-13,,,40.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
13_HYDRO-6,13,HYDRO,H,0,0,1,817.0,4.04156828,13,-13,,,40.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
13_HYDRO-7,13,HYDRO,H,0,0,1,817.0,4.04156828,13,-13,,,40.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
13_HYDRO-8,13,HYDRO,H,0,0,1,817.0,4.04156828,13,-13,,,40.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
13_HYDRO-9,13,HYDRO,H,0,0,1,817.0,4.04156828,13,-13,,,40.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
13_HYDRO-10,13,HYDRO,H,0,0,1,817.0,6.7389223750000005,13,-13,,,40.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
13_HYDRO-11,13,HYDRO,H,0,0,1,817.0,6.7389223750000005,13,-13,,,40.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
13_HYDRO-12,13,HYDRO,H,0,0,1,817.0,6.7389223750000005,13,-13,,,40.85,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
14_HYDRO,14,HYDRO,H,0,0,1,49.0,12.466651834,13,-13,,,2.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
14_HYDRO-2,14,HYDRO,H,0,0,1,49.0,12.466651834,13,-13,,,2.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
14_HYDRO-3,14,HYDRO,H,0,0,1,49.0,12.466651834,13,-13,,,2.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
14_HYDRO-4,14,HYDRO,H,0,0,1,49.0,6.359644291,13,-13,,,2.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
14_HYDRO-5,14,HYDRO,H,0,0,1,49.0,6.359644291,13,-13,,,2.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
14_HYDRO-6,14,HYDRO,H,0,0,1,49.0,6.692444622500001,13,-13,,,2.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
14_HYDRO-7,14,HYDRO,H,0,0,1,49.0,6.692444622500001,13,-13,,,2.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
14_HYDRO-8,14,HYDRO,H,0,0,1,49.0,6.692444622500001,13,-13,,,2.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
14_HYDRO-9,14,HYDRO,H,0,0,1,49.0,6.692444622500001,13,-13,,,2.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
14_HYDRO-10,14,HYDRO,H,0,0,1,49.0,10.800220977,13,-13,,,2.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
14_HYDRO-11,14,HYDRO,H,0,0,1,49.0,10.800220977,13,-13,,,2.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
14_HYDRO-12,14,HYDRO,H,0,0,1,49.0,10.800220977,13,-13,,,2.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
15_HYDRO,15,HYDRO,H,0,0,1,1069.0,274.816361689,13,-13,,,53.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
15_HYDRO-2,15,HYDRO,H,0,0,1,1069.0,274.816361689,13,-13,,,53.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
15_HYDRO-3,15,HYDRO,H,0,0,1,1069.0,274.816361689,13,-13,,,53.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
15_HYDRO-4,15,HYDRO,H,0,0,1,1069.0,169.59668537399995,13,-13,,,53.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
15_HYDRO-5,15,HYDRO,H,0,0,1,1069.0,169.59668537399995,13,-13,,,53.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
15_HYDRO-6,15,HYDRO,H,0,0,1,1069.0,179.4960513705,13,-13,,,53.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
15_HYDRO-7,15,HYDRO,H,0,0,1,1069.0,179.4960513705,13,-13,,,53.45,9999,9999,9999,,0,9999,-9999.0,,0.5,1,,,0.0,0.0,,,
